Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
28-06-2017,ASIANPAINT,EQ,1134.15,1125,1128.85,1099,1110,1109.15,1108.15,930404,103102493500000.0,38589,555566,0.5971000000000001
29-06-2017,ASIANPAINT,EQ,1109.15,1112,1126.95,1100,1101.65,1104.55,1112.74,460382,5.12285E+13,18531,204690,0.4446
30-06-2017,ASIANPAINT,EQ,1104.55,1099.95,1112,1083.3,1105,1102.95,1100.47,617697,6.79759E+13,24131,270198,0.4374
03-07-2017,ASIANPAINT,EQ,1102.95,1107,1123.45,1104.2,1122,1120.25,1114.47,512386,5.71037E+13,19750,273910,0.5346000000000001
04-07-2017,ASIANPAINT,EQ,1120.25,1123.8,1126.45,1106.8,1109.95,1108.55,1110.76,549148,60997052079999.99,18836,345002,0.6282
05-07-2017,ASIANPAINT,EQ,1108.55,1108.55,1135,1108.55,1132,1126.65,1120.13,837353,9.37948E+13,29164,512200,0.6117
06-07-2017,ASIANPAINT,EQ,1126.65,1135,1144,1127.85,1129,1132.15,1136.12,532283,60473682045000.01,27898,223392,0.4197
07-07-2017,ASIANPAINT,EQ,1132.15,1135,1135.4,1112.05,1114.15,1115.45,1119.61,364301,4.07876E+13,13947,177046,0.48600000000000004
10-07-2017,ASIANPAINT,EQ,1115.45,1215.45,1215.45,1110,1127,1127.75,1127.35,70602,7959349590000.001,2627,33562,0.4754
11-07-2017,ASIANPAINT,EQ,1127.75,1125,1135,1122.6,1134,1131.75,1129.43,532133,6.01008E+13,25033,343813,0.6461
12-07-2017,ASIANPAINT,EQ,1131.75,1136,1137.4,1124.1,1137,1133.7,1130.92,373345,4.22222E+13,33705,235400,0.6305
13-07-2017,ASIANPAINT,EQ,1133.7,1139.8,1144.25,1121.25,1122.25,1125.5,1135.63,764694,8.68413E+13,29571,457749,0.5986
14-07-2017,ASIANPAINT,EQ,1125.5,1128.25,1128.95,1112.05,1119.5,1117.35,1117.13,872831,9.75065E+13,31654,652006,0.747
17-07-2017,ASIANPAINT,EQ,1117.35,1120.6,1128.7,1115.25,1125.5,1125.45,1121.94,1260921,141468092575000.0,24307,1090922,0.8652
18-07-2017,ASIANPAINT,EQ,1125.45,1118,1150,1117,1146.5,1146.6,1142.09,648737,7.40913E+13,19803,292119,0.45030000000000003
19-07-2017,ASIANPAINT,EQ,1146.6,1154.95,1158,1146.05,1152.95,1155.85,1154.26,964588,111338139900000.0,59369,669942,0.6945
20-07-2017,ASIANPAINT,EQ,1155.85,1156.9,1157.85,1133.95,1156.15,1155.55,1148.31,1287749,147872910665000.0,51635,1003058,0.7789
21-07-2017,ASIANPAINT,EQ,1155.55,1156,1172.5,1148,1156.05,1156.1,1161.08,2017663,234266499485000.0,50781,1465678,0.7264
24-07-2017,ASIANPAINT,EQ,1156.1,1151.6,1159.5,1140,1158.1,1155.75,1149.25,2063340,237128731040000.0,49355,1505778,0.7298
25-07-2017,ASIANPAINT,EQ,1155.75,1160.05,1165,1140,1148,1150.1,1151.18,2963793,341186469880000.0,78151,1075751,0.363
26-07-2017,ASIANPAINT,EQ,1150.1,1134,1144.8,1126,1136.55,1134,1132.78,1973462,223549661944999.97,57793,1239238,0.628
27-07-2017,ASIANPAINT,EQ,1134,1136.55,1153,1136.05,1153,1148.8,1145.45,1033335,118362925884999.98,26754,612999,0.5932000000000001
28-07-2017,ASIANPAINT,EQ,1148.8,1148,1156.9,1139,1156,1153.25,1148.33,616845,7.08342E+13,18633,413961,0.6711
31-07-2017,ASIANPAINT,EQ,1153.25,1154.15,1164,1146.1,1163,1161.7,1155.22,777721,8.98442E+13,34112,432934,0.5567000000000001
01-08-2017,ASIANPAINT,EQ,1161.7,1162,1163,1140.5,1150,1148.2,1146.96,1176561,134947282034999.98,46965,795328,0.6759999999999999
02-08-2017,ASIANPAINT,EQ,1148.2,1150,1152,1135,1145,1144.5,1140.63,848781,9.68148E+13,18269,442163,0.5209
03-08-2017,ASIANPAINT,EQ,1144.5,1143,1148.9,1127.1,1148,1146.1,1138.81,997619,113610296300000.0,37568,603337,0.6048
04-08-2017,ASIANPAINT,EQ,1146.1,1144,1159.95,1140.65,1159,1157.3,1150.91,529318,60919897845000.01,12321,269063,0.5083
07-08-2017,ASIANPAINT,EQ,1157.3,1160,1160.75,1142.4,1150,1149.65,1147.32,576280,66117618795000.01,17046,344054,0.5970000000000001
08-08-2017,ASIANPAINT,EQ,1149.65,1146,1151.5,1139.1,1150,1147.35,1143.63,600256,68646861720000.01,14696,393523,0.6556000000000001
09-08-2017,ASIANPAINT,EQ,1147.35,1147.8,1158.9,1140.1,1155.55,1155.55,1150.36,530763,61056748779999.99,24548,307996,0.5803
10-08-2017,ASIANPAINT,EQ,1155.55,1154,1160.3,1146,1152.5,1151.1,1153.53,649594,7.49326E+13,29440,325439,0.501
11-08-2017,ASIANPAINT,EQ,1151.1,1135.65,1148.75,1121.2,1146,1143.9,1135.59,843233,9.57566E+13,32919,440713,0.5226
14-08-2017,ASIANPAINT,EQ,1143.9,1149.45,1163.7,1145,1155,1154,1154.28,511994,5.90983E+13,21912,286832,0.5602
16-08-2017,ASIANPAINT,EQ,1154,1154.35,1155.3,1129,1140,1141.3,1138.84,857454,9.76503E+13,38844,462895,0.5398
17-08-2017,ASIANPAINT,EQ,1141.3,1141.3,1142.8,1132,1134,1134.95,1136.07,494638,56194284345000.01,29470,289554,0.5854
18-08-2017,ASIANPAINT,EQ,1134.95,1131.95,1142.45,1123,1135.55,1140,1133.11,357491,4.05078E+13,21446,152537,0.4267
21-08-2017,ASIANPAINT,EQ,1140,1141.8,1141.8,1128.5,1137.5,1134.45,1132.99,456594,5.17316E+13,17328,255393,0.5593
22-08-2017,ASIANPAINT,EQ,1134.45,1140.1,1142.6,1125.95,1126,1129.45,1130.56,568911,6.4319E+13,15679,317838,0.5587
23-08-2017,ASIANPAINT,EQ,1129.45,1131.8,1144.5,1114,1140.1,1141.3,1131.21,513036,5.80351E+13,26255,231337,0.4509
24-08-2017,ASIANPAINT,EQ,1141.3,1140.4,1145,1131,1131.2,1135.6,1136.4,483362,54929445904999.99,19756,290165,0.6003000000000001
28-08-2017,ASIANPAINT,EQ,1135.6,1131.5,1159.75,1126.1,1155.9,1155.9,1146.97,751938,8.62452E+13,48173,452672,0.6020000000000001
29-08-2017,ASIANPAINT,EQ,1155.9,1155,1155,1139.3,1150.2,1151.7,1146.73,578071,6.62891E+13,19260,271349,0.4694
30-08-2017,ASIANPAINT,EQ,1151.7,1149.9,1160.35,1144.3,1154,1153.35,1154.68,674280,7.78574E+13,26060,359620,0.5333
31-08-2017,ASIANPAINT,EQ,1153.35,1146.35,1174,1144.3,1171,1168.55,1161.57,1131097,131384345825000.0,34310,789021,0.6976000000000001
01-09-2017,ASIANPAINT,EQ,1168.55,1174.2,1219,1166,1215,1215.9,1199.34,1523879,182765182045000.0,43768,543576,0.3567
04-09-2017,ASIANPAINT,EQ,1215.9,1215.9,1215.9,1192,1197,1197.05,1198.9,682612,8.1838E+13,26091,293777,0.4304
05-09-2017,ASIANPAINT,EQ,1197.05,1201.25,1223.05,1200.4,1206.05,1206.35,1210.79,714964,8.65671E+13,21551,265351,0.3711
06-09-2017,ASIANPAINT,EQ,1206.35,1198.35,1213.45,1198,1204,1206.05,1207.51,370400,4.47261E+13,13632,146012,0.39420000000000005
07-09-2017,ASIANPAINT,EQ,1206.05,1218,1218.8,1193.95,1196.1,1198.65,1201.2,832839,100040339605000.0,19928,543700,0.6528
08-09-2017,ASIANPAINT,EQ,1198.65,1195,1206,1190,1204.05,1203.95,1199.54,477517,5.72802E+13,19910,286550,0.6001
11-09-2017,ASIANPAINT,EQ,1203.95,1206,1241,1199.6,1238.5,1238.05,1223.24,843302,103155743945000.0,34092,392659,0.4656
12-09-2017,ASIANPAINT,EQ,1238.05,1242,1259.95,1236.05,1255.8,1256.35,1251.84,1461215,182920718800000.0,42965,804822,0.5508
13-09-2017,ASIANPAINT,EQ,1256.35,1250.05,1262,1249,1250,1254.95,1255.11,913364,114637504225000.0,26641,535657,0.5865
14-09-2017,ASIANPAINT,EQ,1254.95,1258,1262,1241,1241,1246.05,1253.28,754072,9.45066E+13,21497,390860,0.5183
15-09-2017,ASIANPAINT,EQ,1246.05,1230.5,1249.65,1226.2,1247.45,1245.5,1239.2,912016,113016637484999.98,39381,461957,0.5065
18-09-2017,ASIANPAINT,EQ,1245.5,1250,1261,1248.8,1252.5,1255.95,1255.56,419287,5.26439E+13,11827,118108,0.2817
19-09-2017,ASIANPAINT,EQ,1255.95,1262,1262,1249.2,1253,1253.3,1252.99,464997,5.82634E+13,11040,230960,0.49670000000000003
20-09-2017,ASIANPAINT,EQ,1253.3,1256.5,1256.9,1235,1238.2,1237.3,1240.42,473176,58693869854999.99,16776,270013,0.5706
21-09-2017,ASIANPAINT,EQ,1237.3,1238,1247.25,1224.95,1229,1229.1,1236.43,772766,9.55473E+13,24591,509897,0.6598
22-09-2017,ASIANPAINT,EQ,1229.1,1218.05,1230.2,1204.9,1215,1213.25,1215.49,896125,108922792025000.0,21203,456935,0.5099
25-09-2017,ASIANPAINT,EQ,1213.25,1205.15,1213.45,1192,1201,1196.95,1200.33,917093,110081459750000.0,57452,663134,0.7231000000000001
26-09-2017,ASIANPAINT,EQ,1196.95,1187,1189.75,1164,1172,1174,1174.58,740276,8.69514E+13,28850,365691,0.494
27-09-2017,ASIANPAINT,EQ,1174,1173.1,1178.55,1152.85,1159.5,1160,1165.95,786410,9.16911E+13,37236,379028,0.48200000000000004
28-09-2017,ASIANPAINT,EQ,1160,1155,1165,1123,1126.9,1130,1132.93,2353175,266598087430000.03,79062,1388136,0.5899
29-09-2017,ASIANPAINT,EQ,1130,1130,1144.95,1127,1131.05,1131.7,1137.67,791548,9.00518E+13,32590,418425,0.5286
03-10-2017,ASIANPAINT,EQ,1131.7,1141.3,1160,1135.5,1152,1148.8,1147.8,834092,9.57372E+13,25190,425498,0.5101
04-10-2017,ASIANPAINT,EQ,1148.8,1154,1167.1,1147.55,1154.1,1154.05,1159.57,626750,7.26761E+13,19989,204148,0.3257
05-10-2017,ASIANPAINT,EQ,1154.05,1149.65,1161.5,1147.6,1152.85,1153.25,1154.98,327057,3.77743E+13,14831,126358,0.38630000000000003
06-10-2017,ASIANPAINT,EQ,1153.25,1155,1169.7,1153,1154.9,1157.3,1160.66,344962,4.00385E+13,11666,132196,0.3832
09-10-2017,ASIANPAINT,EQ,1157.3,1169.8,1169.8,1152.8,1157,1158.6,1162.37,363972,4.2307E+13,14040,131339,0.3608
10-10-2017,ASIANPAINT,EQ,1158.6,1156,1166.95,1154,1164,1163,1162.63,316767,3.68282E+13,16277,178291,0.5628000000000001
11-10-2017,ASIANPAINT,EQ,1163,1170,1175.75,1155,1155.5,1160.6,1165.88,602214,70211043745000.01,22992,314893,0.5229
12-10-2017,ASIANPAINT,EQ,1160.6,1156.5,1162,1146.05,1159.5,1158.8,1152.45,658884,7.59334E+13,27065,330790,0.502
13-10-2017,ASIANPAINT,EQ,1158.8,1158.8,1177.1,1154.15,1175.95,1174.25,1167.53,417081,4.86956E+13,14832,175622,0.42110000000000003
16-10-2017,ASIANPAINT,EQ,1174.25,1181,1185,1166,1169,1171.05,1172.35,689380,8.08196E+13,30160,418907,0.6077
17-10-2017,ASIANPAINT,EQ,1171.05,1170,1200,1170,1197.7,1197.15,1187.72,979278,116310678255000.0,30341,508046,0.5188
18-10-2017,ASIANPAINT,EQ,1197.15,1197.8,1197.8,1170,1175,1179.65,1181.05,523048,6.17746E+13,15409,220584,0.4217
19-10-2017,ASIANPAINT,EQ,1179.65,1175,1183.25,1171.15,1176.6,1178.5,1178.19,77085,9.08206E+12,2661,23747,0.3081
23-10-2017,ASIANPAINT,EQ,1178.5,1184.45,1191.85,1159,1172.6,1174.15,1171.23,698954,8.18635E+13,43653,323768,0.4632
24-10-2017,ASIANPAINT,EQ,1174.15,1175,1234,1175,1229,1222.9,1206.7,2345084,282980435830000.0,76468,705090,0.3007
25-10-2017,ASIANPAINT,EQ,1222.9,1222.9,1232.05,1195,1199.25,1201.7,1211.6,1015698,123061958945000.0,46941,512347,0.5044
26-10-2017,ASIANPAINT,EQ,1201.7,1194,1203.65,1180.7,1187.25,1191.15,1190,808543,9.62164E+13,23523,364835,0.4512
27-10-2017,ASIANPAINT,EQ,1191.15,1193.9,1195,1178.6,1189,1184.55,1186.3,346755,4.11357E+13,15178,152681,0.4403
30-10-2017,ASIANPAINT,EQ,1184.55,1185,1198.8,1179.55,1183,1182.55,1186.69,280643,33303657210000.004,15665,118030,0.42060000000000003
31-10-2017,ASIANPAINT,EQ,1182.55,1182,1188.85,1176.15,1182,1180.85,1181.6,279632,3.30414E+13,17963,137923,0.4932
01-11-2017,ASIANPAINT,EQ,1180.85,1185,1188.55,1174,1176.4,1175.95,1179.82,260543,3.07395E+13,11358,117168,0.4497
02-11-2017,ASIANPAINT,EQ,1175.95,1176.4,1181.95,1166,1180,1178.4,1174.27,245949,28881009935000.004,12500,111995,0.4554
03-11-2017,ASIANPAINT,EQ,1178.4,1182.45,1183.1,1167.3,1172,1172.45,1173.65,258595,3.035E+13,16743,125959,0.48710000000000003
06-11-2017,ASIANPAINT,EQ,1172.45,1168,1173.1,1155,1159.95,1162.35,1163.45,314729,3.66171E+13,14188,163433,0.5193
07-11-2017,ASIANPAINT,EQ,1162.35,1158,1164.65,1132.5,1142,1141.45,1143.14,758497,8.67067E+13,28300,477357,0.6293
08-11-2017,ASIANPAINT,EQ,1141.45,1147.1,1179.4,1145.05,1168,1172.2,1169.06,691775,8.08725E+13,26261,296606,0.4288
09-11-2017,ASIANPAINT,EQ,1172.2,1177.85,1198.45,1173.6,1196.5,1195.6,1190.83,884722,105355777040000.0,42043,421643,0.47659999999999997
10-11-2017,ASIANPAINT,EQ,1195.6,1194.9,1194.9,1160,1185,1178.6,1170.44,1130647,132335013509999.98,29975,556417,0.49210000000000004
13-11-2017,ASIANPAINT,EQ,1178.6,1184,1189.5,1168.85,1174.95,1174.95,1180.69,363501,4.29183E+13,24426,140719,0.3871
14-11-2017,ASIANPAINT,EQ,1174.95,1174.95,1176,1152.4,1155,1155.05,1158.17,547558,63416618804999.99,28064,346025,0.6319
15-11-2017,ASIANPAINT,EQ,1155.05,1155,1190,1151.05,1183,1181.55,1168.72,829732,9.69726E+13,50764,465840,0.5614
16-11-2017,ASIANPAINT,EQ,1181.55,1183,1189,1175,1178.1,1179.55,1179.6,429230,5.0632E+13,27051,216836,0.5052000000000001
17-11-2017,ASIANPAINT,EQ,1179.55,1186,1193.9,1166,1167,1171.3,1177.95,454013,5.34805E+13,28553,247011,0.5441
20-11-2017,ASIANPAINT,EQ,1171.3,1173,1176.45,1159.65,1164,1166.35,1166.84,255840,2.98523E+13,17492,116141,0.454
21-11-2017,ASIANPAINT,EQ,1166.35,1168.6,1175,1156,1162.5,1160.3,1162.04,421268,4.89531E+13,29975,259065,0.615
22-11-2017,ASIANPAINT,EQ,1160.3,1162.5,1176.5,1155,1175.5,1174.3,1169.44,731572,8.55528E+13,26536,385017,0.5263
23-11-2017,ASIANPAINT,EQ,1174.3,1175.5,1177.9,1157.05,1160.7,1159.6,1161.69,482632,56066644545000.01,17096,285732,0.5920000000000001
24-11-2017,ASIANPAINT,EQ,1159.6,1164,1164,1148.15,1161,1159.6,1156.33,406704,4.70283E+13,14290,216198,0.5316
27-11-2017,ASIANPAINT,EQ,1159.6,1158,1160,1146.1,1158,1156.5,1152.62,373156,4.30107E+13,18638,200267,0.5367000000000001
28-11-2017,ASIANPAINT,EQ,1156.5,1157.5,1174.9,1150.15,1170,1171,1165.76,445227,5.19028E+13,17566,222160,0.499
29-11-2017,ASIANPAINT,EQ,1171,1166,1176.35,1148.25,1150.9,1153.85,1163.09,516698,6.00966E+13,18653,290708,0.5626
30-11-2017,ASIANPAINT,EQ,1153.85,1150.25,1158,1141.35,1151.5,1146.75,1146.95,1433116,164371462755000.0,47571,1083465,0.756
01-12-2017,ASIANPAINT,EQ,1146.75,1147.2,1154,1130.25,1137,1133.75,1143.25,397188,4.54085E+13,20143,179821,0.45270000000000005
04-12-2017,ASIANPAINT,EQ,1133.75,1145.45,1145.45,1117,1124.5,1121,1124.68,455769,5.12592E+13,26478,229562,0.5037
05-12-2017,ASIANPAINT,EQ,1121,1122,1124.15,1108.05,1115.8,1115,1113.99,702853,7.82973E+13,34404,476429,0.6779000000000001
06-12-2017,ASIANPAINT,EQ,1115,1114.8,1114.95,1099,1104.35,1104.35,1106.58,723473,8.00583E+13,59536,558052,0.7714
07-12-2017,ASIANPAINT,EQ,1104.35,1108,1151,1106.85,1143,1144.4,1124.88,986078,110921534850000.0,49067,685708,0.6954000000000001
08-12-2017,ASIANPAINT,EQ,1144.4,1144.95,1153.5,1130.1,1135.5,1135.5,1138.22,593327,67533585929999.99,25826,263147,0.4435
11-12-2017,ASIANPAINT,EQ,1135.5,1142,1142.7,1123.4,1127.5,1125.85,1128.6,551772,62272791095000.01,24798,354269,0.6421
12-12-2017,ASIANPAINT,EQ,1125.85,1131.85,1131.85,1101,1119.9,1117.4,1110.15,1060836,117768444540000.02,29545,383582,0.3616
13-12-2017,ASIANPAINT,EQ,1117.4,1117.9,1137.5,1110,1115.9,1116.55,1123.47,646677,7.2652E+13,20248,218499,0.3379
14-12-2017,ASIANPAINT,EQ,1116.55,1122,1129.55,1115.4,1119,1123.45,1123.59,543059,6.10176E+13,31106,250756,0.4617
15-12-2017,ASIANPAINT,EQ,1123.45,1129,1134.7,1116,1120,1118.7,1121.41,897594,100657266165000.0,51653,660362,0.7356999999999999
18-12-2017,ASIANPAINT,EQ,1118.7,1120,1139.95,1110,1137,1137.15,1130.86,622558,7.04027E+13,41876,347643,0.5584
19-12-2017,ASIANPAINT,EQ,1137.15,1149,1149.5,1130.95,1137.5,1137.7,1137.36,459494,5.22611E+13,19164,208977,0.4548
20-12-2017,ASIANPAINT,EQ,1137.7,1137.5,1141.95,1125,1138,1135.5,1135.95,458160,5.20445E+13,16587,178125,0.38880000000000003
21-12-2017,ASIANPAINT,EQ,1135.5,1140.95,1144,1130.4,1135,1137.9,1137.3,460388,5.236E+13,14201,275159,0.5977
22-12-2017,ASIANPAINT,EQ,1137.9,1137,1142.5,1132.5,1138.5,1138,1138.09,377780,4.29948E+13,13339,157095,0.4158
26-12-2017,ASIANPAINT,EQ,1138,1142,1155.6,1140.2,1150.95,1150.75,1149.38,820589,9.43169E+13,14538,463460,0.5648
27-12-2017,ASIANPAINT,EQ,1150.75,1150,1157,1142,1146.2,1149.05,1149.34,611258,7.02544E+13,14384,351085,0.5744
28-12-2017,ASIANPAINT,EQ,1149.05,1146,1154.35,1138.35,1144.35,1144.4,1146.76,536350,6.15063E+13,15520,357992,0.6675
29-12-2017,ASIANPAINT,EQ,1144.4,1145.1,1172.5,1142.05,1160,1158.5,1163.5,965848,112376777875000.0,41074,410393,0.42490000000000006
01-01-2018,ASIANPAINT,EQ,1158.5,1163,1165,1138.1,1145,1143.65,1151.85,591349,6.81146E+13,13322,338704,0.5728
02-01-2018,ASIANPAINT,EQ,1143.65,1146,1150,1134.05,1142.1,1142.75,1140.81,516171,5.88853E+13,15550,299471,0.5802
03-01-2018,ASIANPAINT,EQ,1142.75,1149,1149,1135.3,1142,1141.9,1140.56,593809,67727192804999.99,39610,373852,0.6296
04-01-2018,ASIANPAINT,EQ,1141.9,1149,1178,1145.9,1175.3,1172.05,1164.2,729965,8.49825E+13,18116,350207,0.4798
05-01-2018,ASIANPAINT,EQ,1172.05,1178,1192,1167.45,1187.15,1185.25,1183.92,1151320,136306956534999.98,53372,835643,0.7258
08-01-2018,ASIANPAINT,EQ,1185.25,1190,1190.85,1173.5,1182.05,1182,1178.94,928875,109509091255000.0,54316,688940,0.7417
09-01-2018,ASIANPAINT,EQ,1182,1183.1,1197.2,1175.1,1192,1193.05,1188.02,699621,8.31165E+13,23898,410422,0.5866
10-01-2018,ASIANPAINT,EQ,1193.05,1186,1189.1,1171.1,1178.9,1177.4,1178.7,1102382,129937771870000.0,26105,742198,0.6733
11-01-2018,ASIANPAINT,EQ,1177.4,1179.9,1189.95,1170,1186,1188.95,1182.74,475476,56236308945000.01,26091,259202,0.5451
12-01-2018,ASIANPAINT,EQ,1188.95,1187,1192.55,1176,1188.55,1189.7,1185.8,390841,4.63461E+13,19840,203237,0.52
15-01-2018,ASIANPAINT,EQ,1189.7,1189.65,1208.2,1182.45,1196.2,1204.05,1200.61,723833,8.69041E+13,29442,400652,0.5535
16-01-2018,ASIANPAINT,EQ,1204.05,1204.05,1204.05,1184,1187.6,1188.75,1190.72,557253,6.63531E+13,20670,314971,0.5652
17-01-2018,ASIANPAINT,EQ,1188.75,1186.8,1196.4,1178.4,1196,1193.75,1186.81,506648,6.01297E+13,46734,327361,0.6461
18-01-2018,ASIANPAINT,EQ,1193.75,1195,1204.1,1181,1191.4,1188.25,1189.03,500762,5.95423E+13,20886,306344,0.6118
19-01-2018,ASIANPAINT,EQ,1188.25,1183.1,1195,1177.9,1190,1189.9,1187.91,722692,8.58492E+13,18959,458369,0.6343
22-01-2018,ASIANPAINT,EQ,1189.9,1192,1193.7,1164.1,1177.85,1176,1175.16,942542,110764219830000.0,34810,425120,0.451
23-01-2018,ASIANPAINT,EQ,1176,1176,1177.85,1156.2,1171,1169.9,1166.26,1841634,214782462455000.03,80252,1048314,0.5692
24-01-2018,ASIANPAINT,EQ,1169.9,1170,1171.65,1145.05,1151,1151.05,1151.22,1122469,129220900130000.0,34164,688339,0.6132
25-01-2018,ASIANPAINT,EQ,1151.05,1148,1161.4,1143.45,1154,1150.45,1149.48,1563047,179669518155000.0,32565,1103635,0.7061000000000001
29-01-2018,ASIANPAINT,EQ,1150.45,1154,1164.25,1147.6,1150,1152.05,1152.69,1538762,177371892080000.0,38515,1266349,0.823
30-01-2018,ASIANPAINT,EQ,1152.05,1151,1152,1123.45,1128,1126.7,1128.64,1404578,158526710685000.0,40453,980390,0.698
31-01-2018,ASIANPAINT,EQ,1126.7,1128,1139.8,1124,1130.8,1128.3,1132.42,961596,108892599434999.98,37877,687805,0.7153
01-02-2018,ASIANPAINT,EQ,1128.3,1126,1157.35,1126,1152,1153,1145.93,1103162,126414509709999.98,36419,739349,0.6702
02-02-2018,ASIANPAINT,EQ,1153,1148,1148,1123.95,1137,1137.9,1138.59,872105,9.92967E+13,27383,595245,0.6825
05-02-2018,ASIANPAINT,EQ,1137.9,1121.2,1140,1114.3,1134.15,1134.1,1124.02,1263378,142005606400000.0,35065,972995,0.7702
06-02-2018,ASIANPAINT,EQ,1134.1,1110,1127,1090.1,1110.5,1110.25,1104.42,1055719,116595488584999.98,36817,687616,0.6513
07-02-2018,ASIANPAINT,EQ,1110.25,1115,1125.2,1106.55,1121,1121.1,1116.37,854461,9.53897E+13,22894,617133,0.7222
08-02-2018,ASIANPAINT,EQ,1121.1,1128,1131.3,1110,1125,1124.05,1117.44,1185917,132518907670000.0,31258,690757,0.5825
09-02-2018,ASIANPAINT,EQ,1124.05,1101,1142.25,1101,1136,1130.75,1128.75,666922,7.52786E+13,22171,306469,0.4595
12-02-2018,ASIANPAINT,EQ,1130.75,1138,1150,1135.9,1142.5,1144.4,1144.8,646362,7.39957E+13,19675,427203,0.6609
14-02-2018,ASIANPAINT,EQ,1144.4,1144,1144,1127,1137.3,1139.15,1136.07,691596,7.857E+13,28009,418934,0.6057
15-02-2018,ASIANPAINT,EQ,1139.15,1135,1139.9,1123,1138.25,1135.45,1132.61,471072,5.33539E+13,18255,237431,0.504
16-02-2018,ASIANPAINT,EQ,1135.45,1136.5,1147,1130,1145,1143.85,1138.4,734476,8.36124E+13,15380,533705,0.7266
19-02-2018,ASIANPAINT,EQ,1143.85,1145,1145.8,1111.55,1117.4,1120.35,1126.86,443677,4.99962E+13,25828,208036,0.46890000000000004
20-02-2018,ASIANPAINT,EQ,1120.35,1123.95,1136,1112.75,1133.65,1126.4,1127.02,662281,7.46405E+13,17161,354861,0.5357999999999999
21-02-2018,ASIANPAINT,EQ,1126.4,1132.35,1133.25,1115,1123,1127.2,1125.14,720563,8.10735E+13,31159,494507,0.6863
22-02-2018,ASIANPAINT,EQ,1127.2,1122.7,1126.4,1101,1117,1118.1,1113.65,1559398,173662231385000.0,47939,925346,0.5934
23-02-2018,ASIANPAINT,EQ,1118.1,1117.05,1117.05,1098.9,1100.95,1101.8,1104.89,1140118,125970604475000.0,50612,815137,0.715
26-02-2018,ASIANPAINT,EQ,1101.8,1110,1110,1095.4,1107,1104.8,1101.44,1170283,128900150575000.0,46297,836231,0.7145999999999999
27-02-2018,ASIANPAINT,EQ,1104.8,1104.8,1113,1098.95,1111.5,1110.35,1107.8,610498,67631223045000.01,21282,304713,0.4991
28-02-2018,ASIANPAINT,EQ,1110.35,1104,1124,1099.25,1117,1117.75,1113.19,1006756,112070988684999.98,36378,632892,0.6286
01-03-2018,ASIANPAINT,EQ,1117.75,1120,1124.2,1108,1119.3,1118.9,1118.11,736217,8.23174E+13,28476,511054,0.6942
05-03-2018,ASIANPAINT,EQ,1118.9,1110.25,1114.85,1100,1106,1105.95,1105.18,529677,5.8539E+13,21592,315454,0.5956
06-03-2018,ASIANPAINT,EQ,1105.95,1112.6,1112.6,1100,1102.5,1101.6,1102.96,702294,7.74605E+13,32056,427496,0.6087
07-03-2018,ASIANPAINT,EQ,1101.6,1105.7,1109.95,1095.25,1108,1107.25,1102.93,669686,7.38619E+13,44684,448719,0.67
08-03-2018,ASIANPAINT,EQ,1107.25,1114.8,1130,1107.6,1128.95,1127.6,1118.46,751329,8.40334E+13,36961,414065,0.5511
09-03-2018,ASIANPAINT,EQ,1127.6,1133,1140,1124.4,1124.95,1129.1,1131.14,1158526,131045772834999.98,28896,875981,0.7561
12-03-2018,ASIANPAINT,EQ,1129.1,1131.1,1134,1120,1131,1131.5,1129.57,527293,59561448179999.99,17048,335267,0.6358
13-03-2018,ASIANPAINT,EQ,1131.5,1125.2,1143,1125.2,1142,1140.3,1138.79,711550,8.10305E+13,36146,503151,0.7071
14-03-2018,ASIANPAINT,EQ,1140.3,1139.95,1144.45,1131.1,1137,1137,1137.41,1360578,154753488575000.0,18303,1119721,0.823
15-03-2018,ASIANPAINT,EQ,1137,1132.15,1163.75,1132.15,1161,1160.8,1153.52,1146702,132273957125000.0,24961,691504,0.603
16-03-2018,ASIANPAINT,EQ,1160.8,1159.9,1159.9,1118.4,1121.15,1122.75,1137.91,1946844,221533062330000.03,44028,1568407,0.8056000000000001
19-03-2018,ASIANPAINT,EQ,1122.75,1121.15,1124,1097.9,1105,1102.55,1104.72,855444,9.45022E+13,30602,502304,0.5872
20-03-2018,ASIANPAINT,EQ,1102.55,1102,1117,1092.15,1105,1106.5,1107.4,720303,7.97664E+13,14239,498424,0.6920000000000001
21-03-2018,ASIANPAINT,EQ,1106.5,1106.5,1116,1100,1102.5,1103.55,1108.79,612237,6.78841E+13,22643,412779,0.6742
22-03-2018,ASIANPAINT,EQ,1103.55,1102.5,1110,1100,1106.95,1107.1,1105.67,478426,5.2898E+13,26664,293813,0.6141
23-03-2018,ASIANPAINT,EQ,1107.1,1094.85,1120,1093.05,1113.75,1112.65,1109.77,828523,9.19469E+13,19456,493758,0.5959000000000001
26-03-2018,ASIANPAINT,EQ,1112.65,1112,1119,1101,1118.95,1117.55,1110.28,479675,5.32571E+13,34259,236949,0.494
27-03-2018,ASIANPAINT,EQ,1117.55,1119,1138,1116.4,1132.8,1131.1,1128,672158,7.58193E+13,21353,392941,0.5846
28-03-2018,ASIANPAINT,EQ,1131.1,1130.85,1130.85,1115,1119.25,1120.4,1119.74,699839,7.83639E+13,31718,440481,0.6294
